IN_AUDITORIO;IN_PATIO_COBERTO;NU_EQUIP_IMPRESSORA;NU_EQUIP_MULTIMIDIA;IN_EJA;IN_COMUM_EJA_MEDIO;TX_RESP_Q004_C;TX_RESP_Q004_F;TX_RESP_Q004_G;TX_RESP_Q004_H;TX_RESP_Q013_C;TX_RESP_Q018_B;TX_RESP_Q019_F;TX_RESP_Q023_F;TX_RESP_Q041_C;TX_RESP_Q042_B;TX_RESP_Q042_C;NU_COMP_ALUNO;TX_RESP_Q004_B;TX_RESP_Q004_E;TX_RESP_Q013_B;TX_RESP_Q014_C;TX_RESP_Q019_D;TX_RESP_Q036_C;TX_RESP_Q040_C;TX_RESP_Q041_B;TX_RESP_Q043_A;TX_RESP_Q060_A;TX_RESP_Q022_C;TX_RESP_Q023_C
0.0;0.0;0.0;0.0;0.0;0.0;0.31868131868131866;0.37209302325581395;0.375;0.3548387096774194;0.4528301886792453;0.43529411764705883;0.13095238095238093;0.32558139534883723;0.6046511627906976;0.5454545454545454;0.3529411764705882;0.042105263157894736;0.3571428571428571;0.5416666666666666;0.4325396825396825;0.5307262569832403;0.6590909090909091;0.4388489208633094;0.6491228070175439;0.41134751773049644;0.2913385826771654;0.1550802139037433;0.26666666666666666;0.2948717948717949
1.0;1.0;0.16666666666666666;0.1875;0.0;0.0;0.2857142857142857;0.3953488372093023;0.125;0.03225806451612903;0.4716981132075472;0.2;0.26190476190476186;0.3953488372093023;0.46511627906976744;0.32727272727272727;0.058823529411764705;0.28421052631578947;0.3571428571428571;0.611111111111111;0.4444444444444444;0.48044692737430167;0.5795454545454546;0.3669064748201439;0.7894736842105263;0.41843971631205673;0.1889763779527559;0.1283422459893048;0.5333333333333333;0.4487179487179487
0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.09157509157509157;0.11627906976744186;0.125;0.06451612903225806;0.1509433962264151;0.16470588235294117;0.03571428571428571;0.06976744186046512;0.18604651162790697;0.10909090909090909;0.058823529411764705;0.08421052631578947;0.07142857142857142;0.18055555555555555;0.10714285714285714;0.1005586592178771;0.23863636363636365;0.18705035971223022;0.14035087719298245;0.14184397163120568;0.03937007874015748;0.058823529411764705;0.0;0.10256410256410256
0.0;1.0;0.0;0.0;1.0;1.0;0.047619047619047616;0.06976744186046512;0.0625;0.0;0.03773584905660377;0.09411764705882353;0.0;0.023255813953488372;0.06976744186046512;0.12727272727272726;0.0;0.12631578947368421;0.0;0.125;0.05555555555555555;0.07262569832402235;0.10227272727272728;0.07194244604316546;0.05263157894736842;0.09929078014184398;0.047244094488188976;0.0213903743315508;0.06666666666666667;0.0641025641025641
1.0;1.0;0.16666666666666666;0.25;1.0;1.0;0.21978021978021978;0.27906976744186046;0.3125;0.25806451612903225;0.24528301886792453;0.2823529411764706;0.09523809523809523;0.13953488372093023;0.41860465116279066;0.32727272727272727;0.3529411764705882;0.18947368421052632;0.07142857142857142;0.4444444444444444;0.3214285714285714;0.39664804469273746;0.4090909090909091;0.3956834532374101;0.38596491228070173;0.4609929078014184;0.25196850393700787;0.1657754010695187;0.16666666666666666;0.47435897435897434
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.17216117216117216;0.37209302325581395;0.5;0.967741935483871;0.20754716981132074;0.6823529411764706;0.07142857142857142;0.06976744186046512;0.6976744186046512;0.5636363636363636;0.9411764705882353;0.15789473684210525;0.0;0.5972222222222222;0.2698412698412698;0.2905027932960894;0.5454545454545454;0.2517985611510791;0.21052631578947367;0.34751773049645385;0.33858267716535434;0.2192513368983957;0.3333333333333333;0.5
1.0;1.0;0.16666666666666666;0.4375;0.0;0.0;0.2893772893772894;0.06976744186046512;0.0;0.0;0.32075471698113206;0.09411764705882353;0.08333333333333333;0.16279069767441862;0.16279069767441862;0.18181818181818182;0.0;0.42105263157894735;0.14285714285714285;0.20833333333333331;0.2857142857142857;0.3575418994413408;0.6022727272727273;0.33093525179856115;0.40350877192982454;0.2695035460992907;0.07874015748031496;0.11764705882352941;0.5;0.3076923076923077
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.05860805860805861;0.5116279069767442;0.25;0.4838709677419355;0.1509433962264151;0.23529411764705882;0.047619047619047616;0.046511627906976744;0.6046511627906976;0.45454545454545453;0.29411764705882354;0.1368421052631579;0.07142857142857142;0.20833333333333331;0.11507936507936507;0.1005586592178771;0.25;0.10791366906474821;0.08771929824561403;0.19858156028368795;0.18110236220472442;0.058823529411764705;0.1;0.2692307692307692
0.0;1.0;0.6666666666666666;0.1875;0.0;0.0;0.04395604395604395;0.16279069767441862;0.3125;0.3225806451612903;0.03773584905660377;0.22352941176470587;0.03571428571428571;0.046511627906976744;0.41860465116279066;0.23636363636363636;0.5882352941176471;0.18947368421052632;0.07142857142857142;0.3055555555555555;0.09126984126984126;0.08379888268156425;0.2159090909090909;0.06474820143884892;0.07017543859649122;0.2127659574468085;0.14173228346456695;0.053475935828877004;0.06666666666666667;0.14102564102564102
0.0;0.0;0.3333333333333333;0.25;0.0;0.0;0.08424908424908426;0.06976744186046512;0.125;0.03225806451612903;0.07547169811320754;0.10588235294117647;0.05952380952380952;0.13953488372093023;0.13953488372093023;0.09090909090909091;0.1764705882352941;0.19999999999999998;0.0;0.18055555555555555;0.13095238095238093;0.09497206703910614;0.14772727272727273;0.11510791366906475;0.07017543859649122;0.12056737588652483;0.07874015748031496;0.0481283422459893;0.03333333333333333;0.07692307692307693
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.014652014652014652;0.09302325581395349;0.0625;0.06451612903225806;0.018867924528301886;0.08235294117647059;0.0;0.0;0.09302325581395349;0.07272727272727272;0.0;0.07368421052631578;0.0;0.09722222222222221;0.027777777777777776;0.05027932960893855;0.05681818181818182;0.06474820143884892;0.03508771929824561;0.0425531914893617;0.047244094488188976;0.0481283422459893;0.03333333333333333;0.02564102564102564
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.040293040293040296;0.11627906976744186;0.0625;0.16129032258064516;0.03773584905660377;0.1411764705882353;0.023809523809523808;0.0;0.16279069767441862;0.18181818181818182;0.23529411764705882;0.21052631578947367;0.0;0.16666666666666666;0.06349206349206349;0.05027932960893855;0.06818181818181818;0.05755395683453238;0.08771929824561403;0.1347517730496454;0.047244094488188976;0.0748663101604278;0.06666666666666667;0.08974358974358974
0.0;1.0;0.0;0.0;0.0;0.0;0.06227106227106227;0.11627906976744186;0.125;0.0;0.03773584905660377;0.07058823529411765;0.0;0.023255813953488372;0.09302325581395349;0.14545454545454545;0.058823529411764705;0.19999999999999998;0.0;0.15277777777777776;0.10714285714285714;0.0670391061452514;0.18181818181818182;0.09352517985611511;0.07017543859649122;0.11347517730496454;0.06299212598425197;0.0481283422459893;0.03333333333333333;0.08974358974358974
1.0;1.0;0.3333333333333333;0.0625;0.0;0.0;0.27106227106227104;0.023255813953488372;0.0625;0.0;0.24528301886792453;0.11764705882352941;0.22619047619047616;0.3023255813953488;0.023255813953488372;0.03636363636363636;0.11764705882352941;0.21052631578947367;0.3571428571428571;0.06944444444444445;0.2857142857142857;0.3240223463687151;0.19318181818181818;0.2446043165467626;0.19298245614035087;0.04964539007092198;0.015748031496062992;0.0748663101604278;0.16666666666666666;0.16666666666666666
1.0;1.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.4883720930232558;0.5;0.3870967741935484;0.2830188679245283;0.4588235294117647;0.11904761904761904;0.18604651162790697;0.627906976744186;0.5272727272727272;0.5882352941176471;0.42105263157894735;0.14285714285714285;0.375;0.4246031746031746;0.45251396648044695;0.46590909090909094;0.2949640287769784;0.7543859649122806;0.39716312056737585;0.15748031496062992;0.2620320855614973;0.23333333333333334;0.3974358974358974
0.0;1.0;0.0;0.125;0.0;0.0;0.1391941391941392;0.3023255813953488;0.1875;0.25806451612903225;0.1320754716981132;0.18823529411764706;0.023809523809523808;0.023255813953488372;0.5581395348837209;0.19999999999999998;0.1764705882352941;0.30526315789473685;0.14285714285714285;0.29166666666666663;0.18253968253968253;0.18994413407821228;0.36363636363636365;0.15827338129496404;0.2631578947368421;0.23404255319148937;0.1889763779527559;0.1283422459893048;0.16666666666666666;0.20512820512820512
0.0;0.0;0.16666666666666666;0.0625;0.0;0.0;0.06593406593406594;0.20930232558139533;0.375;0.3225806451612903;0.05660377358490566;0.2;0.05952380952380952;0.046511627906976744;0.32558139534883723;0.21818181818181817;0.11764705882352941;0.10526315789473684;0.07142857142857142;0.2222222222222222;0.15476190476190477;0.11731843575418995;0.18181818181818182;0.10071942446043167;0.05263157894736842;0.23404255319148937;0.09448818897637795;0.0641711229946524;0.06666666666666667;0.21794871794871795
0.0;0.0;0.3333333333333333;0.125;0.0;0.0;0.010989010989010988;0.046511627906976744;0.0;0.03225806451612903;0.0;0.023529411764705882;0.0;0.0;0.11627906976744186;0.03636363636363636;0.058823529411764705;0.15789473684210525;0.0;0.05555555555555555;0.015873015873015872;0.02793296089385475;0.03409090909090909;0.02877697841726619;0.017543859649122806;0.03546099290780142;0.023622047244094488;0.0213903743315508;0.06666666666666667;0.0641025641025641
0.0;1.0;0.6666666666666666;0.125;1.0;1.0;0.0879120879120879;0.32558139534883723;0.125;0.12903225806451613;0.03773584905660377;0.11764705882352941;0.011904761904761904;0.046511627906976744;0.23255813953488372;0.2909090909090909;0.1764705882352941;0.042105263157894736;0.0;0.15277777777777776;0.12698412698412698;0.1675977653631285;0.3068181818181818;0.15827338129496404;0.03508771929824561;0.15602836879432624;0.12598425196850394;0.0909090909090909;0.1;0.24358974358974358
0.0;1.0;0.5;0.1875;1.0;1.0;0.10989010989010989;0.13953488372093023;0.0625;0.0;0.09433962264150943;0.12941176470588234;0.023809523809523808;0.06976744186046512;0.16279069767441862;0.07272727272727272;0.11764705882352941;0.1368421052631579;0.0;0.16666666666666666;0.12301587301587301;0.1340782122905028;0.19318181818181818;0.16546762589928057;0.07017543859649122;0.07801418439716312;0.11811023622047244;0.0320855614973262;0.1;0.1923076923076923
1.0;1.0;0.3333333333333333;0.1875;0.0;0.0;0.11355311355311355;0.41860465116279066;0.5;0.6774193548387096;0.11320754716981132;0.32941176470588235;0.05952380952380952;0.09302325581395349;0.5348837209302325;0.2909090909090909;0.7647058823529411;0.42105263157894735;0.07142857142857142;0.4583333333333333;0.1746031746031746;0.22905027932960895;0.25;0.2446043165467626;0.17543859649122806;0.36879432624113473;0.2992125984251969;0.1122994652406417;0.1;0.2948717948717949
0.0;1.0;0.3333333333333333;0.125;1.0;1.0;0.06593406593406594;0.37209302325581395;0.3125;0.7419354838709677;0.07547169811320754;0.3411764705882353;0.05952380952380952;0.046511627906976744;0.5813953488372093;0.6;0.6470588235294118;0.21052631578947367;0.0;0.375;0.1468253968253968;0.2569832402234637;0.17045454545454547;0.23741007194244607;0.22807017543859648;0.375886524822695;0.2125984251968504;0.08021390374331551;0.0;0.2564102564102564
1.0;1.0;0.3333333333333333;0.0625;0.0;0.0;0.47985347985347987;0.4883720930232558;0.5;0.6129032258064516;0.49056603773584906;0.5411764705882353;0.26190476190476186;0.32558139534883723;0.8837209302325582;0.6363636363636364;0.7058823529411764;0.47368421052631576;0.07142857142857142;0.375;0.5992063492063492;0.7206703910614526;0.8181818181818182;0.4460431654676259;0.8421052631578947;0.43262411347517726;0.2440944881889764;0.2032085561497326;0.6333333333333333;0.6538461538461539
0.0;0.0;0.3333333333333333;0.0625;0.0;0.0;0.010989010989010988;0.09302325581395349;0.0625;0.0;0.0;0.07058823529411765;0.0;0.0;0.06976744186046512;0.0;0.0;0.3894736842105263;0.0;0.041666666666666664;0.015873015873015872;0.01675977653631285;0.07954545454545454;0.05035971223021583;0.05263157894736842;0.0425531914893617;0.015748031496062992;0.053475935828877004;0.03333333333333333;0.07692307692307693
0.0;1.0;0.0;0.125;0.0;0.0;0.09157509157509157;0.46511627906976744;0.0625;0.5483870967741935;0.07547169811320754;0.4588235294117647;0.011904761904761904;0.0;0.5348837209302325;0.3818181818181818;0.5882352941176471;0.18947368421052632;0.07142857142857142;0.40277777777777773;0.1349206349206349;0.18435754189944134;0.3181818181818182;0.15827338129496404;0.21052631578947367;0.2907801418439716;0.2440944881889764;0.06951871657754011;0.2;0.24358974358974358
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.16117216117216118;0.46511627906976744;0.625;0.6129032258064516;0.24528301886792453;0.44705882352941173;0.09523809523809523;0.16279069767441862;0.8604651162790697;0.7090909090909091;0.3529411764705882;0.21052631578947367;0.14285714285714285;0.4722222222222222;0.28174603174603174;0.3687150837988827;0.39772727272727276;0.38848920863309355;0.3333333333333333;0.3829787234042553;0.15748031496062992;0.1497326203208556;0.16666666666666666;0.4358974358974359
1.0;1.0;0.3333333333333333;0.1875;0.0;0.0;0.23443223443223443;0.11627906976744186;0.25;0.22580645161290322;0.1320754716981132;0.2;0.047619047619047616;0.11627906976744186;0.3488372093023256;0.21818181818181817;0.1764705882352941;0.2736842105263158;0.07142857142857142;0.3333333333333333;0.3134920634920635;0.28491620111731847;0.375;0.28776978417266186;0.3684210526315789;0.3333333333333333;0.08661417322834646;0.1925133689839572;0.3;0.41025641025641024
1.0;1.0;0.6666666666666666;0.0625;0.0;0.0;0.021978021978021976;0.09302325581395349;0.0;0.06451612903225806;0.0;0.047058823529411764;0.0;0.023255813953488372;0.11627906976744186;0.0;0.0;0.23157894736842105;0.07142857142857142;0.041666666666666664;0.04365079365079365;0.03910614525139665;0.06818181818181818;0.014388489208633094;0.0;0.0070921985815602835;0.007874015748031496;0.0374331550802139;0.1;0.038461538461538464
1.0;1.0;0.16666666666666666;0.125;1.0;1.0;0.23809523809523808;0.3953488372093023;0.375;0.22580645161290322;0.20754716981132074;0.29411764705882354;0.11904761904761904;0.09302325581395349;0.37209302325581395;0.45454545454545453;0.23529411764705882;0.4105263157894737;0.14285714285714285;0.4722222222222222;0.3055555555555555;0.40782122905027934;0.5227272727272727;0.30935251798561153;0.24561403508771928;0.375886524822695;0.18110236220472442;0.16042780748663102;0.3;0.3846153846153846
1.0;1.0;0.0;0.0;1.0;1.0;0.10256410256410256;0.3023255813953488;0.75;0.16129032258064516;0.1509433962264151;0.23529411764705882;0.047619047619047616;0.13953488372093023;0.5116279069767442;0.2909090909090909;0.47058823529411764;0.15789473684210525;0.07142857142857142;0.5;0.17063492063492064;0.18994413407821228;0.2727272727272727;0.22302158273381295;0.21052631578947367;0.3404255319148936;0.1653543307086614;0.10695187165775401;0.26666666666666666;0.2948717948717949
0.0;0.0;0.3333333333333333;0.0625;0.0;0.0;0.018315018315018316;0.06976744186046512;0.0;0.03225806451612903;0.03773584905660377;0.03529411764705882;0.0;0.0;0.046511627906976744;0.05454545454545454;0.0;0.15789473684210525;0.0;0.05555555555555555;0.03968253968253968;0.05027932960893855;0.045454545454545456;0.04316546762589928;0.03508771929824561;0.021276595744680847;0.015748031496062992;0.0;0.0;0.0641025641025641
0.0;0.0;0.16666666666666666;0.125;0.0;0.0;0.15018315018315018;0.23255813953488372;0.125;0.5483870967741935;0.11320754716981132;0.4235294117647059;0.05952380952380952;0.13953488372093023;0.5813953488372093;0.4727272727272727;0.5294117647058824;0.35789473684210527;0.14285714285714285;0.4722222222222222;0.26587301587301587;0.34078212290502796;0.4431818181818182;0.28057553956834536;0.42105263157894735;0.375886524822695;0.2125984251968504;0.06951871657754011;0.4;0.3974358974358974
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.08058608058608059;0.13953488372093023;0.3125;0.3225806451612903;0.018867924528301886;0.24705882352941178;0.09523809523809523;0.06976744186046512;0.41860465116279066;0.23636363636363636;0.23529411764705882;0.21052631578947367;0.0;0.3055555555555555;0.1388888888888889;0.1675977653631285;0.2727272727272727;0.1510791366906475;0.14035087719298245;0.2553191489361702;0.09448818897637795;0.0748663101604278;0.23333333333333334;0.24358974358974358
0.0;1.0;0.3333333333333333;0.1875;0.0;0.0;0.19413919413919414;0.09302325581395349;0.375;0.1935483870967742;0.03773584905660377;0.24705882352941178;0.08333333333333333;0.046511627906976744;0.3023255813953488;0.32727272727272727;0.23529411764705882;0.29473684210526313;0.07142857142857142;0.29166666666666663;0.1984126984126984;0.22905027932960895;0.4090909090909091;0.2733812949640288;0.2807017543859649;0.2553191489361702;0.17322834645669294;0.1550802139037433;0.3;0.3717948717948718
0.0;1.0;0.0;0.0625;1.0;1.0;0.10989010989010989;0.41860465116279066;0.1875;0.0967741935483871;0.018867924528301886;0.15294117647058825;0.03571428571428571;0.023255813953488372;0.5581395348837209;0.2727272727272727;0.11764705882352941;0.08421052631578947;0.14285714285714285;0.3472222222222222;0.19047619047619047;0.2346368715083799;0.29545454545454547;0.18705035971223022;0.24561403508771928;0.35460992907801414;0.14173228346456695;0.1229946524064171;0.26666666666666666;0.28205128205128205
1.0;0.0;0.6666666666666666;0.25;0.0;0.0;0.05128205128205128;0.046511627906976744;0.125;0.06451612903225806;0.1320754716981132;0.07058823529411765;0.011904761904761904;0.046511627906976744;0.13953488372093023;0.07272727272727272;0.058823529411764705;0.15789473684210525;0.0;0.09722222222222221;0.04365079365079365;0.09497206703910614;0.11363636363636365;0.07194244604316546;0.10526315789473684;0.09929078014184398;0.015748031496062992;0.0427807486631016;0.1;0.01282051282051282
0.0;1.0;0.16666666666666666;0.1875;0.0;0.0;0.18681318681318682;0.32558139534883723;0.375;0.3870967741935484;0.1509433962264151;0.29411764705882354;0.023809523809523808;0.09302325581395349;0.3953488372093023;0.41818181818181815;0.29411764705882354;0.15789473684210525;0.0;0.3194444444444444;0.23412698412698413;0.1229050279329609;0.4545454545454546;0.22302158273381295;0.19298245614035087;0.2553191489361702;0.13385826771653542;0.1016042780748663;0.2;0.23076923076923075
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.05860805860805861;0.13953488372093023;0.0;0.06451612903225806;0.018867924528301886;0.10588235294117647;0.05952380952380952;0.06976744186046512;0.06976744186046512;0.09090909090909091;0.058823529411764705;0.10526315789473684;0.0;0.15277777777777776;0.08333333333333333;0.0782122905027933;0.07954545454545454;0.10071942446043167;0.10526315789473684;0.1276595744680851;0.09448818897637795;0.0427807486631016;0.13333333333333333;0.08974358974358974
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.21245421245421245;0.46511627906976744;0.625;0.8709677419354839;0.18867924528301885;0.6823529411764706;0.10714285714285714;0.16279069767441862;0.8372093023255813;0.509090909090909;0.7647058823529411;0.19999999999999998;0.07142857142857142;0.625;0.31746031746031744;0.446927374301676;0.5113636363636364;0.32374100719424465;0.22807017543859648;0.43971631205673756;0.3700787401574803;0.1229946524064171;0.3333333333333333;0.5897435897435898
0.0;0.0;0.0;0.0;1.0;1.0;0.10622710622710622;0.46511627906976744;0.1875;0.16129032258064516;0.1320754716981132;0.2588235294117647;0.011904761904761904;0.046511627906976744;0.41860465116279066;0.32727272727272727;0.1764705882352941;0.21052631578947367;0.07142857142857142;0.4583333333333333;0.15079365079365079;0.21787709497206706;0.2159090909090909;0.1223021582733813;0.21052631578947367;0.3049645390070922;0.1653543307086614;0.06951871657754011;0.3333333333333333;0.23076923076923075
0.0;1.0;1.0;0.5625;0.0;0.0;0.054945054945054944;0.023255813953488372;0.0625;0.03225806451612903;0.07547169811320754;0.047058823529411764;0.03571428571428571;0.023255813953488372;0.13953488372093023;0.0;0.0;0.21052631578947367;0.0;0.1388888888888889;0.06349206349206349;0.08379888268156425;0.045454545454545456;0.06474820143884892;0.05263157894736842;0.10638297872340424;0.05511811023622047;0.0427807486631016;0.1;0.10256410256410256
0.0;1.0;0.0;0.0;1.0;1.0;0.08424908424908426;0.13953488372093023;0.125;0.3225806451612903;0.11320754716981132;0.23529411764705882;0.03571428571428571;0.023255813953488372;0.3023255813953488;0.18181818181818182;0.29411764705882354;0.24210526315789474;0.0;0.25;0.10714285714285714;0.15083798882681565;0.2159090909090909;0.1223021582733813;0.14035087719298245;0.1773049645390071;0.14173228346456695;0.0481283422459893;0.06666666666666667;0.21794871794871795
0.0;1.0;0.0;0.1875;1.0;1.0;0.1575091575091575;0.4418604651162791;0.25;0.3225806451612903;0.05660377358490566;0.2823529411764706;0.03571428571428571;0.023255813953488372;0.5116279069767442;0.509090909090909;0.11764705882352941;0.28421052631578947;0.0;0.3194444444444444;0.1746031746031746;0.3128491620111732;0.5227272727272727;0.20863309352517986;0.19298245614035087;0.3191489361702127;0.11023622047244094;0.11764705882352941;0.16666666666666666;0.3333333333333333
1.0;1.0;0.5;0.1875;0.0;0.0;0.48717948717948717;0.2558139534883721;0.125;0.0;0.5094339622641509;0.38823529411764707;0.3571428571428571;0.46511627906976744;0.37209302325581395;0.2727272727272727;0.0;0.3894736842105263;0.3571428571428571;0.5416666666666666;0.6190476190476191;0.6536312849162011;0.8409090909090909;0.7050359712230216;0.8245614035087718;0.5602836879432623;0.1653543307086614;0.24064171122994651;0.5;0.6538461538461539
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.24175824175824176;0.18604651162790697;0.125;0.25806451612903225;0.09433962264150943;0.24705882352941178;0.13095238095238093;0.046511627906976744;0.18604651162790697;0.34545454545454546;0.11764705882352941;0.21052631578947367;0.21428571428571427;0.3611111111111111;0.2738095238095238;0.36312849162011174;0.4318181818181818;0.26618705035971224;0.21052631578947367;0.3404255319148936;0.11811023622047244;0.10695187165775401;0.3;0.48717948717948717
0.0;0.0;0.16666666666666666;0.125;0.0;0.0;0.05128205128205128;0.11627906976744186;0.125;0.12903225806451613;0.05660377358490566;0.18823529411764706;0.023809523809523808;0.023255813953488372;0.16279069767441862;0.03636363636363636;0.29411764705882354;0.19999999999999998;0.14285714285714285;0.18055555555555555;0.0873015873015873;0.09497206703910614;0.05681818181818182;0.07913669064748202;0.10526315789473684;0.15602836879432624;0.11811023622047244;0.0160427807486631;0.03333333333333333;0.14102564102564102
1.0;1.0;0.16666666666666666;0.125;1.0;1.0;0.15018315018315018;0.3023255813953488;0.0;0.25806451612903225;0.1320754716981132;0.18823529411764706;0.05952380952380952;0.046511627906976744;0.3953488372093023;0.36363636363636365;0.3529411764705882;0.042105263157894736;0.14285714285714285;0.5138888888888888;0.1984126984126984;0.2122905027932961;0.32954545454545453;0.22302158273381295;0.12280701754385964;0.2553191489361702;0.17322834645669294;0.24064171122994651;0.16666666666666666;0.14102564102564102
1.0;0.0;0.0;0.125;1.0;0.0;0.21245421245421245;0.27906976744186046;0.4375;0.5161290322580645;0.11320754716981132;0.49411764705882355;0.047619047619047616;0.13953488372093023;0.46511627906976744;0.39999999999999997;0.3529411764705882;0.4526315789473684;0.07142857142857142;0.38888888888888884;0.20238095238095238;0.24022346368715083;0.39772727272727276;0.2589928057553957;0.22807017543859648;0.2624113475177305;0.17322834645669294;0.1122994652406417;0.3;0.4230769230769231
1.0;0.0;0.6666666666666666;0.375;0.0;0.0;0.27472527472527475;0.046511627906976744;0.0;0.0;0.8113207547169811;0.09411764705882353;0.42857142857142855;0.7906976744186046;0.11627906976744186;0.03636363636363636;0.0;0.1368421052631579;0.14285714285714285;0.2361111111111111;0.32936507936507936;0.4748603351955307;0.29545454545454547;0.32374100719424465;0.08771929824561403;0.1843971631205674;0.007874015748031496;0.0962566844919786;0.16666666666666666;0.16666666666666666
0.0;1.0;0.16666666666666666;0.0625;0.0;0.0;0.2087912087912088;0.20930232558139533;0.5;0.5161290322580645;0.1509433962264151;0.44705882352941173;0.05952380952380952;0.09302325581395349;0.3953488372093023;0.21818181818181817;0.29411764705882354;0.29473684210526313;0.21428571428571427;0.38888888888888884;0.26190476190476186;0.329608938547486;0.38636363636363635;0.2589928057553957;0.2631578947368421;0.375886524822695;0.15748031496062992;0.2245989304812834;0.3;0.3717948717948718
1.0;1.0;0.0;0.1875;0.0;0.0;0.16117216117216118;0.023255813953488372;0.0;0.0;0.49056603773584906;0.047058823529411764;0.23809523809523808;0.5813953488372093;0.046511627906976744;0.01818181818181818;0.0;0.2631578947368421;0.07142857142857142;0.09722222222222221;0.1865079365079365;0.3575418994413408;0.1590909090909091;0.20863309352517986;0.17543859649122806;0.12056737588652483;0.0;0.0374331550802139;0.1;0.05128205128205128
1.0;1.0;0.0;0.125;0.0;0.0;0.25274725274725274;0.46511627906976744;0.375;0.5806451612903225;0.43396226415094336;0.49411764705882355;0.17857142857142855;0.27906976744186046;0.8372093023255813;0.7090909090909091;0.47058823529411764;0.631578947368421;0.0;0.6805555555555555;0.40476190476190477;0.547486033519553;0.5568181818181819;0.41007194244604317;0.6140350877192982;0.5886524822695035;0.2913385826771654;0.1925133689839572;0.43333333333333335;0.48717948717948717
0.0;1.0;0.0;0.25;0.0;0.0;0.10256410256410256;0.2558139534883721;0.1875;0.3870967741935484;0.03773584905660377;0.29411764705882354;0.023809523809523808;0.046511627906976744;0.4418604651162791;0.2909090909090909;0.47058823529411764;0.19999999999999998;0.2857142857142857;0.3055555555555555;0.1746031746031746;0.1452513966480447;0.2272727272727273;0.1798561151079137;0.21052631578947367;0.20567375886524822;0.1653543307086614;0.0427807486631016;0.2;0.2564102564102564
0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.05128205128205128;0.11627906976744186;0.3125;0.5161290322580645;0.05660377358490566;0.24705882352941178;0.023809523809523808;0.046511627906976744;0.23255813953488372;0.2545454545454545;0.4117647058823529;0.10526315789473684;0.0;0.125;0.09126984126984126;0.0670391061452514;0.14772727272727273;0.10071942446043167;0.14035087719298245;0.14184397163120568;0.14173228346456695;0.053475935828877004;0.2;0.11538461538461538
1.0;1.0;0.3333333333333333;0.25;0.0;0.0;0.6666666666666666;0.27906976744186046;0.125;0.1935483870967742;0.660377358490566;0.36470588235294116;0.3333333333333333;0.5348837209302325;0.27906976744186046;0.34545454545454546;0.29411764705882354;0.42105263157894735;0.5714285714285714;0.3055555555555555;0.6944444444444444;0.8100558659217877;0.8409090909090909;0.6474820143884893;0.8421052631578947;0.34751773049645385;0.28346456692913385;0.27807486631016043;0.5333333333333333;0.8589743589743589
0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3488372093023256;0.6875;0.3225806451612903;0.4528301886792453;0.3411764705882353;0.09523809523809523;0.20930232558139533;0.46511627906976744;0.5818181818181818;0.1764705882352941;0.21052631578947367;0.2857142857142857;0.5416666666666666;0.46428571428571425;0.44134078212290506;0.7386363636363636;0.5107913669064749;0.6140350877192982;0.44680851063829785;0.30708661417322836;0.1764705882352941;0.3;0.4615384615384615
0.0;0.0;0.16666666666666666;0.125;0.0;0.0;0.047619047619047616;0.046511627906976744;0.0;0.0;0.018867924528301886;0.011764705882352941;0.0;0.0;0.06976744186046512;0.01818181818181818;0.0;0.14736842105263157;0.0;0.041666666666666664;0.047619047619047616;0.06145251396648045;0.11363636363636365;0.05035971223021583;0.07017543859649122;0.0070921985815602835;0.015748031496062992;0.0106951871657754;0.06666666666666667;0.07692307692307693
0.0;1.0;0.0;0.3125;1.0;1.0;0.05860805860805861;0.20930232558139533;0.1875;0.22580645161290322;0.05660377358490566;0.1764705882352941;0.023809523809523808;0.023255813953488372;0.23255813953488372;0.2545454545454545;0.3529411764705882;0.05263157894736842;0.14285714285714285;0.1111111111111111;0.11507936507936507;0.16201117318435754;0.1590909090909091;0.05035971223021583;0.03508771929824561;0.14893617021276595;0.08661417322834646;0.0374331550802139;0.06666666666666667;0.14102564102564102
0.0;0.0;0.0;0.0;1.0;1.0;0.07326007326007326;0.16279069767441862;0.0625;0.0967741935483871;0.09433962264150943;0.1411764705882353;0.011904761904761904;0.0;0.09302325581395349;0.10909090909090909;0.11764705882352941;0.14736842105263157;0.07142857142857142;0.09722222222222221;0.09523809523809523;0.09497206703910614;0.13636363636363635;0.07913669064748202;0.10526315789473684;0.09929078014184398;0.12598425196850394;0.058823529411764705;0.2;0.1282051282051282
