IN_AUDITORIO;IN_PATIO_COBERTO;NU_EQUIP_IMPRESSORA;NU_EQUIP_MULTIMIDIA;IN_EJA;IN_COMUM_EJA_MEDIO;TX_RESP_Q004_C;TX_RESP_Q004_F;TX_RESP_Q004_G;TX_RESP_Q004_H;TX_RESP_Q013_C;TX_RESP_Q018_B;TX_RESP_Q019_F;TX_RESP_Q023_F;TX_RESP_Q041_C;TX_RESP_Q042_B;TX_RESP_Q042_C
1.0;0.0;0.5;0.25;0.0;0.0;0.1684981684981685;0.18604651162790697;0.3125;0.3225806451612903;0.1320754716981132;0.2;0.08333333333333333;0.06976744186046512;0.3953488372093023;0.19999999999999998;0.47058823529411764
0.0;1.0;0.0;0.125;1.0;1.0;0.021978021978021976;0.046511627906976744;0.0625;0.0967741935483871;0.0;0.08235294117647059;0.011904761904761904;0.0;0.046511627906976744;0.07272727272727272;0.23529411764705882
0.0;1.0;0.0;0.0;1.0;1.0;0.21245421245421245;0.16279069767441862;0.375;0.22580645161290322;0.1509433962264151;0.32941176470588235;0.10714285714285714;0.06976744186046512;0.27906976744186046;0.2909090909090909;0.29411764705882354
0.0;1.0;0.0;0.0625;1.0;1.0;0.12454212454212454;0.20930232558139533;0.25;0.29032258064516125;0.03773584905660377;0.2823529411764706;0.023809523809523808;0.023255813953488372;0.20930232558139533;0.3090909090909091;0.3529411764705882
0.0;1.0;0.0;0.125;1.0;1.0;0.12454212454212454;0.18604651162790697;0.3125;0.12903225806451613;0.05660377358490566;0.12941176470588234;0.047619047619047616;0.046511627906976744;0.20930232558139533;0.18181818181818182;0.23529411764705882
0.0;1.0;0.0;0.0;1.0;1.0;0.06227106227106227;0.18604651162790697;0.5;0.1935483870967742;0.07547169811320754;0.24705882352941178;0.03571428571428571;0.06976744186046512;0.3953488372093023;0.2727272727272727;0.3529411764705882
0.0;1.0;0.0;0.125;1.0;1.0;0.21245421245421245;0.09302325581395349;0.0625;0.16129032258064516;0.22641509433962265;0.27058823529411763;0.07142857142857142;0.13953488372093023;0.20930232558139533;0.2545454545454545;0.29411764705882354
0.0;1.0;0.0;0.375;0.0;0.0;0.31868131868131866;0.37209302325581395;0.4375;0.5161290322580645;0.2641509433962264;0.4588235294117647;0.03571428571428571;0.09302325581395349;0.32558139534883723;0.509090909090909;0.4117647058823529
0.0;1.0;0.0;0.125;0.0;0.0;0.34798534798534797;0.16279069767441862;0.0625;0.3870967741935484;0.49056603773584906;0.4117647058823529;0.17857142857142855;0.20930232558139533;0.37209302325581395;0.2727272727272727;0.23529411764705882
0.0;1.0;0.16666666666666666;0.3125;0.0;0.0;0.326007326007326;0.06976744186046512;0.125;0.03225806451612903;0.3018867924528302;0.22352941176470587;0.22619047619047616;0.3023255813953488;0.2558139534883721;0.12727272727272726;0.058823529411764705
0.0;1.0;0.3333333333333333;0.125;1.0;1.0;0.1758241758241758;0.2558139534883721;0.125;0.03225806451612903;0.1509433962264151;0.27058823529411763;0.11904761904761904;0.16279069767441862;0.20930232558139533;0.32727272727272727;0.3529411764705882
1.0;1.0;0.3333333333333333;0.25;0.0;0.0;0.608058608058608;0.06976744186046512;0.0;0.0;0.5849056603773585;0.29411764705882354;0.39285714285714285;0.37209302325581395;0.11627906976744186;0.16363636363636364;0.0
0.0;1.0;0.0;0.0;1.0;1.0;0.18681318681318682;0.09302325581395349;0.0625;0.45161290322580644;0.05660377358490566;0.23529411764705882;0.07142857142857142;0.06976744186046512;0.13953488372093023;0.2545454545454545;0.1764705882352941
0.0;1.0;0.0;0.125;1.0;1.0;0.003663003663003663;0.023255813953488372;0.0;0.0;0.0;0.023529411764705882;0.0;0.0;0.0;0.03636363636363636;0.0
0.0;1.0;0.0;0.0;1.0;1.0;0.2490842490842491;0.46511627906976744;0.9375;0.4193548387096774;0.3018867924528302;0.4588235294117647;0.07142857142857142;0.3023255813953488;0.5348837209302325;0.45454545454545453;0.5294117647058824
1.0;0.0;0.3333333333333333;0.0625;0.0;0.0;0.10256410256410256;0.2558139534883721;0.125;0.29032258064516125;0.09433962264150943;0.3529411764705882;0.09523809523809523;0.06976744186046512;0.32558139534883723;0.2727272727272727;0.3529411764705882
0.0;1.0;0.0;0.1875;1.0;1.0;0.0989010989010989;0.09302325581395349;0.0;0.0967741935483871;0.03773584905660377;0.12941176470588234;0.03571428571428571;0.0;0.09302325581395349;0.14545454545454545;0.058823529411764705
0.0;1.0;0.3333333333333333;0.1875;1.0;1.0;0.13553113553113552;0.06976744186046512;0.1875;0.0;0.03773584905660377;0.1764705882352941;0.011904761904761904;0.046511627906976744;0.18604651162790697;0.18181818181818182;0.0
0.0;1.0;0.16666666666666666;0.0625;1.0;1.0;0.021978021978021976;0.023255813953488372;0.125;0.03225806451612903;0.018867924528301886;0.011764705882352941;0.0;0.0;0.046511627906976744;0.07272727272727272;0.11764705882352941
