CO_MUNICIPIO;IN_BIBLIOTECA_SALA_LEITURA;IN_REFEITORIO;IN_EQUIP_IMPRESSORA;NU_EQUIP_COPIADORA;NU_EQUIP_FOTO;IN_MATERIAL_ESP_NAO_UTILIZA;IN_EJA;IN_PROFISSIONALIZANTE;TX_RESP_Q004_C;TX_RESP_Q004_E;TX_RESP_Q005_A;TX_RESP_Q019_F;TX_RESP_Q027_B;TX_RESP_Q036_C;TX_RESP_Q036_E;TX_RESP_Q037_D;TX_RESP_Q039_D;TX_RESP_Q042_B;TX_RESP_Q043_A
0.1916484318016103;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.6243093922651933;0.6363636363636364;0.4782608695652174;0.24489795918367346;0.4;0.40217391304347827;0.7222222222222222;0.8166666666666667;0.26666666666666666;0.3684210526315789;0.5925925925925926
0.19766593727206327;1.0;0.0;0.0;0.2;0.23076923076923078;1.0;1.0;0.0;0.16574585635359118;0.12121212121212122;0.043478260869565216;0.08163265306122448;0.0;0.11956521739130435;0.08333333333333333;0.13333333333333333;0.06666666666666667;0.07894736842105263;0.09259259259259259
0.20368344274251626;1.0;0.0;1.0;0.2;0.07692307692307693;1.0;1.0;0.0;0.15469613259668508;0.09090909090909091;0.13043478260869565;0.061224489795918366;0.0;0.10869565217391304;0.08333333333333333;0.08333333333333333;0.0;0.07894736842105263;0.12962962962962962
0.20666180403597423;1.0;0.0;1.0;0.6000000000000001;0.15384615384615385;1.0;1.0;0.0;0.049723756906077346;0.12121212121212122;0.043478260869565216;0.0;0.0;0.043478260869565216;0.0;0.03333333333333333;0.0;0.0;0.05555555555555555
0.20666180403597423;1.0;0.0;1.0;0.2;0.0;1.0;1.0;0.0;0.12154696132596686;0.09090909090909091;0.17391304347826086;0.08163265306122448;0.13333333333333333;0.17391304347826086;0.027777777777777776;0.03333333333333333;0.0;0.05263157894736842;0.08333333333333333
0.20666180403597423;1.0;0.0;1.0;0.6000000000000001;0.15384615384615385;1.0;1.0;0.0;0.17679558011049723;0.07575757575757576;0.08695652173913043;0.0;0.13333333333333333;0.14130434782608695;0.027777777777777776;0.05;0.0;0.02631578947368421;0.037037037037037035
0.20666180403597423;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.4585635359116022;0.3181818181818182;0.08695652173913043;0.22448979591836732;0.13333333333333333;0.3804347826086956;0.19444444444444442;0.23333333333333334;0.06666666666666667;0.3157894736842105;0.2685185185185185
0.20666180403597423;1.0;0.0;1.0;0.2;0.15384615384615385;1.0;1.0;0.0;0.5193370165745856;0.15151515151515152;0.08695652173913043;0.5306122448979591;0.06666666666666667;0.5108695652173912;0.1111111111111111;0.15;0.06666666666666667;0.05263157894736842;0.09259259259259259
0.20666180403597423;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.39226519337016574;0.07575757575757576;0.08695652173913043;0.14285714285714285;0.06666666666666667;0.31521739130434784;0.1111111111111111;0.3;0.06666666666666667;0.02631578947368421;0.21296296296296297
0.20666180403597423;1.0;0.0;1.0;0.2;0.07692307692307693;1.0;1.0;0.0;0.10497237569060773;0.21212121212121213;0.043478260869565216;0.02040816326530612;0.13333333333333333;0.10869565217391304;0.16666666666666666;0.16666666666666666;0.06666666666666667;0.23684210526315788;0.12037037037037036
0.20666180403597423;1.0;0.0;1.0;0.8;0.15384615384615385;1.0;1.0;0.0;0.0;0.030303030303030304;0.0;0.0;0.0;0.010869565217391304;0.0;0.05;0.0;0.02631578947368421;0.037037037037037035
0.20666180403597423;1.0;0.0;1.0;0.2;0.07692307692307693;1.0;0.0;0.0;0.27624309392265195;0.09090909090909091;0.0;0.4081632653061224;0.0;0.31521739130434784;0.0;0.05;0.06666666666666667;0.05263157894736842;0.08333333333333333
0.20666180403597423;1.0;0.0;1.0;0.6000000000000001;0.15384615384615385;1.0;1.0;0.0;0.03867403314917127;0.10606060606060606;0.13043478260869565;0.0;0.0;0.06521739130434782;0.08333333333333333;0.1;0.06666666666666667;0.10526315789473684;0.046296296296296294
0.20666180403597423;1.0;0.0;1.0;0.0;0.23076923076923078;1.0;0.0;0.0;0.04419889502762431;0.09090909090909091;0.08695652173913043;0.0;0.06666666666666667;0.07608695652173914;0.0;0.08333333333333333;0.0;0.02631578947368421;0.05555555555555555
0.20666180403597423;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.11602209944751381;0.12121212121212122;0.043478260869565216;0.04081632653061224;0.13333333333333333;0.08695652173913043;0.08333333333333333;0.06666666666666667;0.0;0.21052631578947367;0.05555555555555555
0.20970094821296925;1.0;0.0;1.0;0.0;0.46153846153846156;1.0;1.0;0.0;0.1602209944751381;0.33333333333333337;0.21739130434782608;0.08163265306122448;0.0;0.20652173913043478;0.08333333333333333;0.15;0.06666666666666667;0.07894736842105263;0.1388888888888889
0.21571845368345066;1.0;1.0;1.0;0.0;0.07692307692307693;1.0;1.0;0.0;0.17679558011049723;0.19696969696969696;0.13043478260869565;0.18367346938775508;0.2;0.13043478260869565;0.16666666666666666;0.08333333333333333;0.2;0.02631578947368421;0.18518518518518517
0.22173595915390365;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2154696132596685;0.25757575757575757;0.08695652173913043;0.04081632653061224;0.13333333333333333;0.14130434782608695;0.08333333333333333;0.2;0.13333333333333333;0.13157894736842105;0.12037037037037036
0.22775346462435664;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.47513812154696133;0.19696969696969696;0.21739130434782608;0.22448979591836732;0.06666666666666667;0.358695652173913;0.41666666666666663;0.4666666666666667;0.3333333333333333;0.3421052631578947;0.35185185185185186
0.23377097009480963;1.0;1.0;1.0;0.2;0.07692307692307693;1.0;1.0;1.0;0.19889502762430938;0.09090909090909091;0.08695652173913043;0.0;0.2;0.03260869565217391;0.19444444444444442;0.36666666666666664;0.3333333333333333;0.10526315789473684;0.21296296296296297
0.23377097009480963;1.0;0.0;1.0;0.2;0.15384615384615385;1.0;0.0;0.0;0.2044198895027624;0.030303030303030304;0.0;0.3469387755102041;0.06666666666666667;0.13043478260869565;0.1388888888888889;0.03333333333333333;0.0;0.0;0.10185185185185185
0.2353513250668584;1.0;0.0;1.0;0.4;0.07692307692307693;1.0;1.0;1.0;0.18232044198895025;0.045454545454545456;0.2608695652173913;0.3061224489795918;0.0;0.11956521739130435;0.1388888888888889;0.05;0.06666666666666667;0.07894736842105263;0.1388888888888889
0.2402747386335875;1.0;0.0;1.0;0.2;0.15384615384615385;1.0;1.0;0.0;0.4530386740331492;0.4090909090909091;0.30434782608695654;0.18367346938775508;0.13333333333333333;0.5;0.19444444444444442;0.26666666666666666;0.06666666666666667;0.2894736842105263;0.24074074074074073
0.2402747386335875;1.0;0.0;1.0;0.0;0.07692307692307693;1.0;1.0;0.0;0.3591160220994475;0.25757575757575757;0.17391304347826086;0.22448979591836732;0.06666666666666667;0.2717391304347826;0.16666666666666666;0.3333333333333333;0.06666666666666667;0.10526315789473684;0.23148148148148145
0.2402747386335875;1.0;0.0;1.0;0.0;0.15384615384615385;1.0;1.0;0.0;0.2154696132596685;0.18181818181818182;0.08695652173913043;0.04081632653061224;0.3333333333333333;0.14130434782608695;0.2222222222222222;0.11666666666666667;0.06666666666666667;0.07894736842105263;0.25925925925925924
0.2402747386335875;1.0;0.0;1.0;0.2;0.0;1.0;0.0;0.0;0.17679558011049723;0.16666666666666669;0.08695652173913043;0.2857142857142857;0.06666666666666667;0.09782608695652173;0.027777777777777776;0.11666666666666667;0.06666666666666667;0.07894736842105263;0.046296296296296294
0.2402747386335875;1.0;1.0;1.0;0.2;0.07692307692307693;1.0;0.0;0.0;0.4033149171270718;0.06060606060606061;0.17391304347826086;0.32653061224489793;0.13333333333333333;0.2608695652173913;0.19444444444444442;0.05;0.0;0.05263157894736842;0.12037037037037036
0.2462922441040405;1.0;0.0;1.0;0.0;0.3076923076923077;1.0;1.0;0.0;0.5359116022099447;0.18181818181818182;0.043478260869565216;0.4081632653061224;0.06666666666666667;0.4891304347826087;0.027777777777777776;0.2;0.06666666666666667;0.13157894736842105;0.1111111111111111
0.2462922441040405;1.0;0.0;1.0;0.0;0.07692307692307693;1.0;1.0;0.0;0.4475138121546961;0.2878787878787879;0.2608695652173913;0.18367346938775508;0.2;0.43478260869565216;0.16666666666666666;0.26666666666666666;0.06666666666666667;0.5263157894736842;0.21296296296296297
0.2462922441040405;1.0;0.0;1.0;0.2;0.0;1.0;1.0;0.0;0.3314917127071823;0.09090909090909091;0.043478260869565216;0.26530612244897955;0.06666666666666667;0.3695652173913043;0.05555555555555555;0.05;0.0;0.13157894736842105;0.009259259259259259
0.2462922441040405;1.0;0.0;1.0;0.2;0.15384615384615385;1.0;1.0;0.0;0.39779005524861877;0.030303030303030304;0.043478260869565216;0.3469387755102041;0.13333333333333333;0.3913043478260869;0.0;0.1;0.0;0.02631578947368421;0.037037037037037035
0.2462922441040405;1.0;0.0;1.0;0.0;0.07692307692307693;1.0;0.0;0.0;0.2154696132596685;0.33333333333333337;0.13043478260869565;0.08163265306122448;0.13333333333333333;0.2391304347826087;0.08333333333333333;0.25;0.06666666666666667;0.5789473684210527;0.25
0.2462922441040405;1.0;0.0;0.0;0.0;0.07692307692307693;1.0;1.0;0.0;0.46408839779005523;0.16666666666666669;0.043478260869565216;0.18367346938775508;0.4;0.4782608695652174;0.1111111111111111;0.3;0.0;0.07894736842105263;0.1111111111111111
0.2462922441040405;1.0;1.0;1.0;0.6000000000000001;0.46153846153846156;1.0;1.0;0.0;0.281767955801105;0.015151515151515152;0.13043478260869565;0.16326530612244897;0.13333333333333333;0.18478260869565216;0.0;0.1;0.0;0.10526315789473684;0.0
0.2462922441040405;1.0;1.0;1.0;0.6000000000000001;0.07692307692307693;1.0;0.0;0.0;0.4143646408839779;0.6818181818181819;0.2608695652173913;0.1020408163265306;0.4;0.41304347826086957;0.19444444444444442;0.3333333333333333;0.2;0.6578947368421052;0.37037037037037035
0.2462922441040405;1.0;1.0;1.0;0.0;0.07692307692307693;1.0;0.0;0.0;0.6850828729281768;0.7272727272727273;0.30434782608695654;0.2857142857142857;0.5333333333333333;0.6847826086956521;0.2777777777777778;0.5;0.13333333333333333;1.0;0.5648148148148148
0.2462922441040405;1.0;1.0;1.0;0.6000000000000001;0.15384615384615385;1.0;0.0;0.0;0.19337016574585636;0.09090909090909091;0.043478260869565216;0.08163265306122448;0.06666666666666667;0.14130434782608695;0.0;0.05;0.0;0.10526315789473684;0.06481481481481481
0.2462922441040405;1.0;1.0;1.0;0.0;0.07692307692307693;1.0;1.0;0.0;0.27071823204419887;0.10606060606060606;0.13043478260869565;0.1020408163265306;0.06666666666666667;0.16304347826086957;0.08333333333333333;0.15;0.0;0.15789473684210525;0.018518518518518517
0.24927060539752688;1.0;0.0;1.0;0.0;0.07692307692307693;1.0;1.0;0.0;0.16574585635359118;0.15151515151515152;0.13043478260869565;0.1020408163265306;0.13333333333333333;0.05434782608695652;0.3333333333333333;0.16666666666666666;0.0;0.05263157894736842;0.3055555555555555
0.2523097495745219;1.0;0.0;1.0;0.4;0.0;1.0;0.0;0.0;0.26519337016574585;0.2272727272727273;0.17391304347826086;0.5306122448979591;0.26666666666666666;0.20652173913043478;0.1111111111111111;0.25;0.13333333333333333;0.15789473684210525;0.23148148148148145
0.2583272550449749;1.0;0.0;1.0;0.4;0.07692307692307693;1.0;1.0;0.0;0.2099447513812155;0.030303030303030304;0.08695652173913043;0.3061224489795918;0.06666666666666667;0.11956521739130435;0.08333333333333333;0.05;0.06666666666666667;0.05263157894736842;0.08333333333333333
0.2583272550449749;1.0;0.0;1.0;0.2;0.38461538461538464;1.0;1.0;0.0;0.14917127071823205;0.12121212121212122;0.13043478260869565;0.0;0.06666666666666667;0.043478260869565216;0.19444444444444442;0.08333333333333333;0.13333333333333333;0.18421052631578946;0.15740740740740738
0.2643447605154279;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.13812154696132595;0.21212121212121213;0.2608695652173913;0.14285714285714285;0.06666666666666667;0.10869565217391304;0.16666666666666666;0.15;0.06666666666666667;0.15789473684210525;0.19444444444444442
0.27036226598588087;1.0;0.0;1.0;0.2;0.6923076923076923;1.0;1.0;0.0;0.18232044198895025;0.07575757575757576;0.08695652173913043;0.1020408163265306;0.0;0.10869565217391304;0.1388888888888889;0.11666666666666667;0.0;0.07894736842105263;0.027777777777777776
0.2763797714563623;1.0;0.0;1.0;0.0;0.07692307692307693;1.0;0.0;0.0;0.23204419889502764;0.06060606060606061;0.08695652173913043;0.061224489795918366;0.13333333333333333;0.11956521739130435;0.0;0.06666666666666667;0.13333333333333333;0.07894736842105263;0.07407407407407407
0.2763797714563623;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.09944751381215469;0.36363636363636365;0.3913043478260869;0.04081632653061224;0.5333333333333333;0.15217391304347827;0.25;0.21666666666666667;0.26666666666666666;0.2894736842105263;0.38888888888888884
0.28239727692681527;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.12154696132596686;0.07575757575757576;0.0;0.14285714285714285;0.0;0.05434782608695652;0.08333333333333333;0.06666666666666667;0.0;0.0;0.027777777777777776
0.28239727692681527;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.049723756906077346;0.06060606060606061;0.043478260869565216;0.02040816326530612;0.0;0.06521739130434782;0.2222222222222222;0.16666666666666666;0.0;0.10526315789473684;0.05555555555555555
0.28902261123266726;1.0;0.0;1.0;0.2;0.15384615384615385;1.0;1.0;0.0;0.3259668508287293;0.16666666666666669;0.043478260869565216;0.14285714285714285;0.26666666666666666;0.19565217391304346;0.08333333333333333;0.18333333333333332;0.06666666666666667;0.05263157894736842;0.21296296296296297
0.29504011670312025;1.0;0.0;0.0;0.2;0.3076923076923077;1.0;1.0;0.0;0.3425414364640884;0.12121212121212122;0.13043478260869565;0.3877551020408163;0.2;0.21739130434782608;0.1111111111111111;0.26666666666666666;0.06666666666666667;0.10526315789473684;0.2685185185185185
0.30087527352296206;1.0;0.0;1.0;0.4;0.23076923076923078;1.0;1.0;0.0;0.3259668508287293;0.07575757575757576;0.043478260869565216;0.16326530612244897;0.0;0.25;0.16666666666666666;0.05;0.0;0.10526315789473684;0.09259259259259259
0.30689277899344347;1.0;0.0;1.0;0.2;0.15384615384615385;1.0;0.0;1.0;0.10497237569060773;0.4696969696969697;0.17391304347826086;0.12244897959183673;0.26666666666666666;0.10869565217391304;0.3055555555555555;0.43333333333333335;0.13333333333333333;0.3421052631578947;0.5092592592592592
0.30689277899344347;1.0;1.0;1.0;0.2;0.15384615384615385;1.0;0.0;0.0;0.6077348066298343;0.16666666666666669;0.2608695652173913;0.9591836734693877;0.26666666666666666;0.4782608695652174;0.1111111111111111;0.16666666666666666;0.06666666666666667;0.15789473684210525;0.35185185185185186
0.30689277899344347;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.06077348066298342;0.16666666666666669;0.17391304347826086;0.18367346938775508;0.2;0.06521739130434782;0.1111111111111111;0.21666666666666667;0.4;0.18421052631578946;0.24074074074074073
0.30987114028690144;1.0;0.0;1.0;0.0;0.07692307692307693;1.0;0.0;0.0;0.09944751381215469;0.09090909090909091;0.08695652173913043;0.061224489795918366;0.0;0.09782608695652173;0.027777777777777776;0.15;0.0;0.02631578947368421;0.16666666666666666
0.30987114028690144;1.0;1.0;0.0;0.4;0.0;1.0;1.0;0.0;0.6077348066298343;0.07575757575757576;0.43478260869565216;0.26530612244897955;0.06666666666666667;0.358695652173913;0.2222222222222222;0.21666666666666667;0.13333333333333333;0.0;0.15740740740740738
0.31291028446389646;1.0;1.0;1.0;0.4;0.38461538461538464;1.0;1.0;1.0;0.1270718232044199;0.30303030303030304;0.21739130434782608;0.1020408163265306;0.2;0.15217391304347827;0.2222222222222222;0.2;0.13333333333333333;0.15789473684210525;0.21296296296296297
0.31291028446389646;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.04419889502762431;0.12121212121212122;0.043478260869565216;0.02040816326530612;0.0;0.03260869565217391;0.027777777777777776;0.05;0.0;0.0;0.046296296296296294
0.31291028446389646;1.0;1.0;1.0;0.2;0.0;1.0;0.0;0.0;0.3701657458563536;0.18181818181818182;0.043478260869565216;0.4081632653061224;0.13333333333333333;0.21739130434782608;0.19444444444444442;0.26666666666666666;0.2;0.05263157894736842;0.21296296296296297
0.31291028446389646;1.0;0.0;1.0;0.2;0.0;1.0;0.0;0.0;0.3425414364640884;0.6818181818181819;0.6086956521739131;0.2857142857142857;0.6;0.31521739130434784;0.5833333333333333;0.5666666666666667;1.0;0.7368421052631579;0.9259259259259258
0.31892778993434945;1.0;0.0;1.0;0.2;0.15384615384615385;1.0;0.0;0.0;0.580110497237569;0.15151515151515152;0.13043478260869565;0.6326530612244897;0.13333333333333333;0.43478260869565216;0.38888888888888884;0.18333333333333332;0.13333333333333333;0.05263157894736842;0.35185185185185186
0.31892778993434945;0.0;0.0;1.0;0.0;0.15384615384615385;1.0;1.0;0.0;0.32044198895027626;0.4696969696969697;0.5217391304347826;0.14285714285714285;0.3333333333333333;0.21739130434782608;0.5;0.4666666666666667;0.6;0.3684210526315789;0.4629629629629629
0.31892778993434945;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.1270718232044199;0.13636363636363635;0.08695652173913043;0.061224489795918366;0.13333333333333333;0.10869565217391304;0.08333333333333333;0.06666666666666667;0.2;0.02631578947368421;0.18518518518518517
0.32494529540480244;1.0;1.0;1.0;0.6000000000000001;0.07692307692307693;1.0;0.0;0.0;0.3756906077348066;0.045454545454545456;0.08695652173913043;0.14285714285714285;0.26666666666666666;0.19565217391304346;0.1388888888888889;0.08333333333333333;0.06666666666666667;0.02631578947368421;0.09259259259259259
0.32494529540480244;1.0;1.0;1.0;0.0;0.07692307692307693;1.0;0.0;0.0;0.14917127071823205;0.19696969696969696;0.17391304347826086;0.061224489795918366;0.26666666666666666;0.14130434782608695;0.19444444444444442;0.18333333333333332;0.06666666666666667;0.13157894736842105;0.2685185185185185
0.3285314855336594;0.0;0.0;1.0;0.4;0.15384615384615385;1.0;1.0;0.0;0.03867403314917127;0.015151515151515152;0.0;0.061224489795918366;0.0;0.03260869565217391;0.0;0.0;0.0;0.0;0.018518518518518517
0.33157062971065443;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.23204419889502764;0.15151515151515152;0.043478260869565216;0.08163265306122448;0.13333333333333333;0.13043478260869565;0.2222222222222222;0.11666666666666667;0.06666666666666667;0.05263157894736842;0.06481481481481481
0.33758813518113584;1.0;0.0;1.0;0.2;0.07692307692307693;1.0;1.0;0.0;0.1602209944751381;0.09090909090909091;0.21739130434782608;0.2040816326530612;0.0;0.14130434782608695;0.08333333333333333;0.05;0.0;0.05263157894736842;0.05555555555555555
0.33758813518113584;1.0;1.0;1.0;0.0;0.15384615384615385;1.0;1.0;0.0;0.14364640883977903;0.0;0.08695652173913043;0.061224489795918366;0.0;0.07608695652173914;0.027777777777777776;0.08333333333333333;0.0;0.0;0.05555555555555555
0.33758813518113584;1.0;0.0;1.0;0.0;0.15384615384615385;1.0;1.0;0.0;0.18232044198895025;0.2727272727272727;0.2608695652173913;0.16326530612244897;0.06666666666666667;0.16304347826086957;0.2777777777777778;0.2;0.13333333333333333;0.15789473684210525;0.2685185185185185
0.34360564065158883;1.0;0.0;1.0;0.2;0.0;1.0;1.0;0.0;0.24861878453038677;0.06060606060606061;0.0;0.4897959183673469;0.13333333333333333;0.25;0.1111111111111111;0.18333333333333332;0.0;0.07894736842105263;0.17592592592592593
0.34360564065158883;1.0;1.0;1.0;0.4;0.07692307692307693;1.0;1.0;0.0;0.12154696132596686;0.12121212121212122;0.13043478260869565;0.14285714285714285;0.06666666666666667;0.08695652173913043;0.08333333333333333;0.08333333333333333;0.06666666666666667;0.15789473684210525;0.1388888888888889
0.34360564065158883;1.0;0.0;1.0;0.0;0.07692307692307693;1.0;1.0;0.0;0.011049723756906077;0.030303030303030304;0.08695652173913043;0.04081632653061224;0.06666666666666667;0.05434782608695652;0.0;0.06666666666666667;0.06666666666666667;0.07894736842105263;0.07407407407407407
0.3496231461220418;1.0;0.0;1.0;0.2;0.07692307692307693;1.0;0.0;0.0;0.23204419889502764;0.19696969696969696;0.21739130434782608;0.04081632653061224;0.4;0.25;0.19444444444444442;0.18333333333333332;0.0;0.42105263157894735;0.3055555555555555
0.3496231461220418;1.0;1.0;1.0;0.2;0.3076923076923077;1.0;0.0;0.0;0.2099447513812155;0.10606060606060606;0.043478260869565216;0.061224489795918366;0.0;0.16304347826086957;0.08333333333333333;0.13333333333333333;0.06666666666666667;0.07894736842105263;0.12037037037037036
0.3556406515924948;1.0;0.0;1.0;0.0;0.23076923076923078;1.0;0.0;0.0;0.11602209944751381;0.09090909090909091;0.13043478260869565;0.02040816326530612;0.13333333333333333;0.11956521739130435;0.08333333333333333;0.06666666666666667;0.06666666666666667;0.02631578947368421;0.09259259259259259
0.3615365912958737;1.0;0.0;1.0;0.4;0.0;1.0;1.0;0.0;0.2099447513812155;0.06060606060606061;0.043478260869565216;0.02040816326530612;0.06666666666666667;0.17391304347826086;0.0;0.08333333333333333;0.0;0.05263157894736842;0.1111111111111111
0.3615365912958737;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.3867403314917127;0.33333333333333337;0.08695652173913043;0.2857142857142857;0.2;0.40217391304347827;0.08333333333333333;0.31666666666666665;0.13333333333333333;0.15789473684210525;0.16666666666666666
0.3615365912958737;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.17679558011049723;0.045454545454545456;0.08695652173913043;0.12244897959183673;0.06666666666666667;0.16304347826086957;0.08333333333333333;0.06666666666666667;0.06666666666666667;0.05263157894736842;0.09259259259259259
0.3615365912958737;0.0;0.0;1.0;0.8;0.07692307692307693;1.0;1.0;0.0;0.03867403314917127;0.045454545454545456;0.0;0.0;0.0;0.043478260869565216;0.027777777777777776;0.03333333333333333;0.0;0.0;0.037037037037037035
0.3615365912958737;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.08287292817679558;0.09090909090909091;0.043478260869565216;0.04081632653061224;0.06666666666666667;0.15217391304347827;0.027777777777777776;0.08333333333333333;0.0;0.10526315789473684;0.1111111111111111
0.3615365912958737;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.09392265193370165;0.06060606060606061;0.043478260869565216;0.02040816326530612;0.0;0.11956521739130435;0.027777777777777776;0.05;0.0;0.07894736842105263;0.037037037037037035
0.3615365912958737;1.0;0.0;1.0;0.0;0.07692307692307693;1.0;0.0;0.0;0.13812154696132595;0.045454545454545456;0.0;0.14285714285714285;0.06666666666666667;0.13043478260869565;0.05555555555555555;0.05;0.0;0.10526315789473684;0.018518518518518517
0.3615365912958737;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.34806629834254144;0.015151515151515152;0.043478260869565216;0.4081632653061224;0.06666666666666667;0.25;0.0;0.016666666666666666;0.0;0.02631578947368421;0.009259259259259259
0.3615365912958737;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2541436464088398;0.09090909090909091;0.0;0.18367346938775508;0.06666666666666667;0.358695652173913;0.0;0.016666666666666666;0.0;0.05263157894736842;0.037037037037037035
0.3675540967663551;1.0;0.0;1.0;0.2;0.15384615384615385;1.0;0.0;0.0;0.3149171270718232;0.0;0.08695652173913043;0.26530612244897955;0.0;0.2934782608695652;0.1388888888888889;0.15;0.13333333333333333;0.02631578947368421;0.24074074074074073
0.3675540967663551;1.0;0.0;0.0;0.0;0.07692307692307693;1.0;1.0;0.0;0.2541436464088398;0.4090909090909091;0.4782608695652174;0.061224489795918366;0.26666666666666666;0.25;0.3611111111111111;0.3833333333333333;0.3333333333333333;0.21052631578947367;0.4074074074074074
0.3735716022368081;1.0;0.0;1.0;0.0;0.15384615384615385;1.0;0.0;0.0;0.17679558011049723;0.06060606060606061;0.0;0.14285714285714285;0.06666666666666667;0.15217391304347827;0.1388888888888889;0.03333333333333333;0.06666666666666667;0.07894736842105263;0.08333333333333333
0.3735716022368081;1.0;0.0;1.0;0.2;0.07692307692307693;1.0;0.0;0.0;0.281767955801105;0.4090909090909091;0.30434782608695654;0.3877551020408163;0.13333333333333333;0.18478260869565216;0.25;0.11666666666666667;0.06666666666666667;0.3421052631578947;0.16666666666666666
0.3735716022368081;1.0;1.0;1.0;0.2;0.0;1.0;1.0;0.0;0.1270718232044199;0.18181818181818182;0.13043478260869565;0.14285714285714285;0.06666666666666667;0.14130434782608695;0.1111111111111111;0.05;0.06666666666666667;0.05263157894736842;0.08333333333333333
0.38019693654266007;1.0;0.0;1.0;0.2;0.23076923076923078;1.0;0.0;0.0;0.016574585635359115;0.07575757575757576;0.0;0.04081632653061224;0.0;0.021739130434782608;0.05555555555555555;0.1;0.0;0.05263157894736842;0.06481481481481481
0.38019693654266007;1.0;1.0;1.0;0.2;0.07692307692307693;1.0;0.0;0.0;0.08287292817679558;0.045454545454545456;0.08695652173913043;0.2857142857142857;0.06666666666666667;0.09782608695652173;0.1388888888888889;0.06666666666666667;0.0;0.02631578947368421;0.1388888888888889
0.38621444201311306;1.0;0.0;1.0;0.0;0.23076923076923078;1.0;1.0;0.0;0.2154696132596685;0.3787878787878788;0.21739130434782608;0.04081632653061224;0.3333333333333333;0.2391304347826087;0.2777777777777778;0.3333333333333333;0.4;0.5263157894736842;0.41666666666666663
0.38621444201311306;1.0;0.0;1.0;0.4;0.15384615384615385;1.0;0.0;0.0;0.6132596685082873;0.2272727272727273;0.13043478260869565;0.36734693877551017;0.2;0.6086956521739131;0.16666666666666666;0.16666666666666666;0.06666666666666667;0.18421052631578946;0.2037037037037037
0.38621444201311306;1.0;0.0;0.0;0.0;0.07692307692307693;1.0;1.0;0.0;0.27071823204419887;0.5151515151515151;0.3913043478260869;0.08163265306122448;0.4666666666666667;0.16304347826086957;0.5833333333333333;0.55;0.2;0.7105263157894737;0.4907407407407407
0.38621444201311306;1.0;0.0;1.0;0.2;0.07692307692307693;1.0;0.0;0.0;0.2928176795580111;0.21212121212121213;0.0;0.14285714285714285;0.06666666666666667;0.19565217391304346;0.1388888888888889;0.13333333333333333;0.06666666666666667;0.07894736842105263;0.12962962962962962
0.39223194748359447;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.2044198895027624;0.6060606060606061;0.13043478260869565;0.18367346938775508;0.4;0.16304347826086957;0.38888888888888884;0.45;0.13333333333333333;0.3421052631578947;0.24074074074074073
0.39824945295404746;1.0;0.0;1.0;0.4;0.0;1.0;0.0;0.0;0.2154696132596685;0.21212121212121213;0.2608695652173913;0.3061224489795918;0.06666666666666667;0.18478260869565216;0.1388888888888889;0.11666666666666667;0.06666666666666667;0.10526315789473684;0.18518518518518517
0.39824945295404746;1.0;0.0;1.0;0.4;0.3076923076923077;1.0;0.0;1.0;0.03867403314917127;0.12121212121212122;0.17391304347826086;0.02040816326530612;0.0;0.021739130434782608;0.19444444444444442;0.13333333333333333;0.13333333333333333;0.3157894736842105;0.2037037037037037
0.40426695842450044;1.0;0.0;1.0;0.2;0.3076923076923077;1.0;1.0;1.0;0.07734806629834254;0.15151515151515152;0.0;0.061224489795918366;0.06666666666666667;0.06521739130434782;0.05555555555555555;0.11666666666666667;0.06666666666666667;0.10526315789473684;0.05555555555555555
0.41028446389495343;1.0;1.0;1.0;0.4;0.15384615384615385;1.0;1.0;0.0;0.3591160220994475;0.07575757575757576;0.043478260869565216;0.02040816326530612;0.13333333333333333;0.2934782608695652;0.05555555555555555;0.15;0.06666666666666667;0.10526315789473684;0.08333333333333333
